#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-3A96E3E3549C94FF-12E00A479F422B2B
#datatype	hitsConcise Results
#status	0
#Start time	2016-10-14T18:33:56	Run time	0:01:43:05
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2606 - >Tb927.7.5920	specific	238725	30	139	2.14787e-23	92.6824	cd01448	TST_Repeat_1	 - 	cl00125
Q#2606 - >Tb927.7.5920	superfamily	294087	159	288	4.74082e-22	88.8441	cl00125	RHOD superfamily	 - 	 - 
Q#2606 - >Tb927.7.5920	multi-dom	225450	29	287	5.80669e-44	152.486	COG2897	SseA	 - 	 - 
Q#2607 - >Tb927.7.5570	specific	281617	18	189	1.70721e-97	279.394	pfam03637	Mob1_phocein	 - 	cl04190
Q#2608 - >Tb927.4.5390	specific	270855	19	279	2.41314e-132	379.885	cd08215	STKc_Nek	 - 	cl21453
Q#2608 - >Tb927.4.5390	specific	214574	332	428	2.06501e-13	64.8772	smart00233	PH	 - 	cl17171
Q#2608 - >Tb927.4.5390	multi-dom	240344	19	430	7.64064e-92	285.225	PTZ00283	PTZ00283	 - 	 - 
Q#2609 - >Tb927.4.5310	specific	270855	40	299	2.83374e-140	400.3	cd08215	STKc_Nek	 - 	cl21453
Q#2609 - >Tb927.4.5310	multi-dom	140293	6	437	8.89547e-92	284.602	PTZ00267	PTZ00267	 - 	 - 
Q#2610 - >Tb927.4.4860	superfamily	294310	59	472	0	530.98	cl00456	SLC5-6-like_sbd superfamily	 - 	 - 
Q#2610 - >Tb927.4.4860	multi-dom	223884	58	460	3.48568e-25	105.811	COG0814	SdaC	 - 	 - 
Q#2611 - >Tb927.4.1620	superfamily	295374	157	480	2.84652e-74	236.124	cl02572	PIPKc superfamily	 - 	 - 
Q#2612 - >Tb927.4.800	specific	270713	2136	2418	4.02227e-147	457.33	cd05169	PIKKc_TOR	 - 	cl21453
Q#2612 - >Tb927.4.800	specific	288698	720	884	2.05833e-22	94.5872	pfam11865	DUF3385	 - 	cl20434
Q#2612 - >Tb927.4.800	specific	285924	2010	2092	1.84588e-17	78.3801	pfam08771	Rapamycin_bind	 - 	cl07398
Q#2612 - >Tb927.4.800	specific	280430	2566	2595	4.94879e-10	55.0799	pfam02260	FATC	 - 	cl03505
Q#2612 - >Tb927.4.800	superfamily	294084	1349	1417	1.44616e-06	46.8352	cl00117	PDZ superfamily	 - 	 - 
Q#2612 - >Tb927.4.800	multi-dom	280429	1587	1903	4.42262e-20	93.1904	pfam02259	FAT	 - 	 - 
Q#2614 - >Tb927.9.15560	multi-dom	293336	39	223	2.0145e-46	152.117	pfam16731	GARP	 - 	 - 
Q#2615 - >Tb927.9.15550	multi-dom	293336	39	212	1.81929e-54	174.074	pfam16731	GARP	 - 	 - 
Q#2616 - >Tb927.9.15530	multi-dom	293336	39	222	6.04873e-51	163.673	pfam16731	GARP	 - 	 - 
Q#2617 - >Tb927.9.14220	specific	279049	63	325	9.50348e-41	145.16	pfam00656	Peptidase_C14	 - 	cl00042
Q#2618 - >Tb927.9.12650	superfamily	304554	547	1143	3.8852e-125	390.882	cl22428	E1_enzyme_family superfamily	 - 	 - 
Q#2618 - >Tb927.9.12650	superfamily	304554	73	361	4.6171e-30	119.68	cl22428	E1_enzyme_family superfamily	 - 	 - 
Q#2618 - >Tb927.9.12650	specific	292809	345	411	3.50717e-17	75.5607	pfam16191	E1_4HB	 - 	cl23865
Q#2618 - >Tb927.9.12650	multi-dom	273603	73	1203	0	557.965	TIGR01408	Ube1	 - 	 - 
Q#2619 - >Tb927.9.12110	specific	278805	182	475	7.81494e-108	320.535	pfam00393	6PGD	 - 	cl02856
Q#2619 - >Tb927.9.12110	specific	281445	15	177	1.64175e-46	157.624	pfam03446	NAD_binding_2	 - 	cl21454
Q#2619 - >Tb927.9.12110	multi-dom	236453	16	469	2.66148e-167	478.465	PRK09287	PRK09287	 - 	 - 
Q#2620 - >Tb927.9.9620	specific	238543	112	345	3.29903e-138	390.791	cd01123	Rad51_DMC1_radA	 - 	cl21455
Q#2620 - >Tb927.9.9620	specific	291205	42	90	1.5435e-05	40.5803	pfam14520	HHH_5	 - 	cl22429
Q#2620 - >Tb927.9.9620	multi-dom	185407	17	349	0	632.418	PTZ00035	PTZ00035	 - 	 - 
Q#2621 - >Tb927.9.7770	superfamily	302624	9	291	2.09045e-121	348.944	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#2622 - >Tb927.9.7550	specific	176470	37	464	0	743.285	cd01598	PurB	 - 	cl00013
Q#2622 - >Tb927.9.7550	multi-dom	236452	18	464	0	725.005	PRK09285	PRK09285	 - 	 - 
Q#2623 - >Tb927.9.6070	specific	239096	14	94	2.60599e-43	138.894	cd02413	40S_S3_KH	 - 	cl00098
Q#2623 - >Tb927.9.6070	specific	278613	104	185	3.95854e-22	84.7452	pfam00189	Ribosomal_S3_C	 - 	cl02819
Q#2623 - >Tb927.9.6070	multi-dom	240260	1	214	3.74077e-132	368.992	PTZ00084	PTZ00084	 - 	 - 
Q#2624 - >Tb927.9.5900	specific	214847	742	864	4.68348e-26	101.906	smart00839	ELFV_dehydrog	 - 	cl22883
Q#2624 - >Tb927.9.5900	superfamily	304358	607	885	2.558e-10	60.2423	cl21454	NADB_Rossmann superfamily	 - 	 - 
Q#2624 - >Tb927.9.5900	multi-dom	240359	1	992	0	1634.89	PTZ00324	PTZ00324	 - 	 - 
Q#2625 - >Tb927.9.5150	superfamily	294400	15	104	2.69442e-29	101.373	cl00600	Ribosomal_L7Ae superfamily	 - 	 - 
Q#2626 - >Tb927.11.16730	specific	280934	359	465	4.6899e-49	162.336	pfam02852	Pyr_redox_dim	 - 	cl08372
Q#2626 - >Tb927.11.16730	specific	278498	185	263	1.96848e-16	72.6045	pfam00070	Pyr_redox	 - 	cl21454
Q#2626 - >Tb927.11.16730	multi-dom	235779	26	477	0	578.418	PRK06327	PRK06327	 - 	 - 
Q#2627 - >Tb927.11.16590	specific	214636	347	417	2.14835e-14	66.4631	smart00360	RRM	 - 	cl17169
Q#2627 - >Tb927.11.16590	multi-dom	223796	347	417	1.65207e-07	51.4862	COG0724	RRM	NC	 - 
Q#2629 - >Tb927.11.16200	multi-dom	235582	45	99	5.02017e-05	40.0882	PRK05729	valS	N	 - 
Q#2630 - >Tb927.11.16030	specific	287560	79	250	1.06152e-59	190.098	pfam10602	RPN7	 - 	cl20403
Q#2630 - >Tb927.11.16030	specific	279707	264	368	1.36109e-14	68.0113	pfam01399	PCI	 - 	cl02111
Q#2631 - >Tb927.7.3990	superfamily	295402	1319	1641	6.38858e-35	136.006	cl02626	DNA_pol_A superfamily	 - 	 - 
Q#2632 - >Tb927.7.3420	specific	278674	17	109	2.43468e-38	122.689	pfam00254	FKBP_C	 - 	cl19519
Q#2633 - >Tb927.7.2700	specific	99780	42	287	3.98041e-94	276.37	cd06183	cyt_b5_reduct_like	 - 	cl06868
Q#2633 - >Tb927.7.2700	multi-dom	173521	5	256	6.10184e-32	118.781	PTZ00319	PTZ00319	 - 	 - 
Q#2634 - >Tb927.7.2480	specific	279033	271	383	2.57888e-26	99.6531	pfam00639	Rotamase	 - 	cl08278
Q#2634 - >Tb927.7.2480	specific	238017	71	171	2.3138e-22	89.3678	cd00060	FHA	 - 	cl00062
Q#2634 - >Tb927.7.2480	multi-dom	223831	305	383	2.92437e-11	62.4066	COG0760	SurA	N	 - 
Q#2634 - >Tb927.7.2480	multi-dom	224630	84	166	1.33821e-09	55.7322	COG1716	FHA	N	 - 
Q#2636 - >Tb927.7.2080	superfamily	302624	730	1049	7.76952e-44	161.06	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#2636 - >Tb927.7.2080	superfamily	299865	90	415	6.84399e-33	125.434	cl12015	Adenylation_DNA_ligase_like superfamily	 - 	 - 
Q#2636 - >Tb927.7.2080	superfamily	281856	479	521	1.85993e-07	49.1247	cl04328	mRNA_cap_C superfamily	N	 - 
Q#2637 - >Tb927.7.1920	superfamily	187754	233	341	1.50109e-05	45.0108	cl23706	AMN1 superfamily	NC	 - 
Q#2638 - >Tb927.7.1590	superfamily	294043	248	351	1.35371e-13	65.9966	cl00050	CYCLIN superfamily	 - 	 - 
Q#2639 - >Tb927.1.4690	specific	290559	53	125	7.42926e-16	71.1762	pfam13847	Methyltransf_31	C	cl17173
Q#2641 - >Tb927.1.2600	superfamily	277559	287	531	1.16131e-41	152.746	cl21719	Pumilio superfamily	N	 - 
Q#2642 - >Tb927.1.2570	specific	291472	837	973	3.27666e-56	188.525	pfam14806	Coatomer_b_Cpla	 - 	cl20722
Q#2642 - >Tb927.1.2570	specific	285019	692	830	4.69526e-55	185.788	pfam07718	Coatamer_beta_C	 - 	cl06658
Q#2642 - >Tb927.1.2570	multi-dom	227427	18	946	3.88037e-47	179.924	COG5096	COG5096	 - 	 - 
Q#2643 - >Tb927.1.2100	specific	238004	629	957	6.02793e-128	392.465	cd00044	CysPc	 - 	cl00051
Q#2643 - >Tb927.1.2100	specific	286259	494	588	8.33531e-44	152.361	pfam09149	DUF1935	 - 	cl07679
Q#2643 - >Tb927.1.2100	superfamily	292341	226	319	0.000543694	40.1951	cl24322	PTPRCAP superfamily	N	 - 
Q#2643 - >Tb927.1.2100	superfamily	292341	53	126	0.00118413	39.4247	cl24322	PTPRCAP superfamily	NC	 - 
Q#2643 - >Tb927.1.2100	superfamily	177447	98	263	0.00483589	39.5987	cl22678	PHA02664 superfamily	N	 - 
Q#2643 - >Tb927.1.2100	multi-dom	284117	116	271	1.06873e-05	45.9169	pfam06614	Neuromodulin	 - 	 - 
Q#2644 - >Tb927.1.1120	superfamily	302624	137	369	2.90799e-55	179.242	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#2645 - >Tb927.3.5270	superfamily	294424	121	162	2.11213e-05	40.742	cl00638	RNA_pol_Rpb4 superfamily	N	 - 
Q#2647 - >Tb927.3.4770	specific	289563	46	86	8.63357e-07	43.7931	pfam12799	LRR_4	 - 	cl19302
Q#2647 - >Tb927.3.4770	specific	289563	22	64	0.00496647	33.3927	pfam12799	LRR_4	 - 	cl19302
Q#2647 - >Tb927.3.4770	multi-dom	258718	1	160	4.72633e-12	62.6712	pfam14580	LRR_9	 - 	 - 
Q#2648 - >Tb927.3.3760	specific	239307	12	142	3.91734e-73	213.301	cd03009	TryX_like_TryX_NRX	 - 	cl00388
Q#2649 - >Tb927.3.3750	superfamily	294350	40	62	0.00604254	34.8365	cl00516	Restriction_endonuclease_like superfamily	N	 - 
Q#2650 - >Tb927.3.3580	specific	278607	229	722	0	541.336	pfam00183	HSP90	 - 	cl20204
Q#2650 - >Tb927.3.3580	specific	214643	69	225	3.51117e-06	44.9471	smart00387	HATPase_c	 - 	cl00075
Q#2650 - >Tb927.3.3580	multi-dom	235366	49	694	0	665.66	PRK05218	PRK05218	 - 	 - 
Q#2652 - >Tb927.3.3000	superfamily	294151	246	342	0.00175735	37.9556	cl00220	cysteine_hydrolases superfamily	C	 - 
Q#2652 - >Tb927.3.3000	multi-dom	290150	65	118	0.000336241	37.6914	pfam13414	TPR_11	 - 	 - 
Q#2653 - >Tb927.3.2930	specific	214636	141	212	2.6156e-23	88.0343	smart00360	RRM	 - 	cl17169
Q#2653 - >Tb927.3.2930	multi-dom	223796	121	217	1.42596e-17	78.8354	COG0724	RRM	NC	 - 
Q#2654 - >Tb927.3.1920	specific	281986	3	204	3.275e-74	235.499	pfam04065	Not3	 - 	cl12286
Q#2654 - >Tb927.3.1920	specific	282064	471	597	1.0746e-36	131.583	pfam04153	NOT2_3_5	 - 	cl02384
Q#2654 - >Tb927.3.1920	multi-dom	227952	13	600	6.97497e-64	218.388	COG5665	COG5665	 - 	 - 
Q#2655 - >Tb927.3.1210	superfamily	294047	382	610	3.82929e-51	179.006	cl00057	vWFA superfamily	 - 	 - 
Q#2655 - >Tb927.3.1210	specific	285301	622	701	9.27295e-26	100.296	pfam08033	Sec23_BS	 - 	cl06871
Q#2655 - >Tb927.3.1210	specific	282646	718	815	1.08054e-16	74.8276	pfam04815	Sec23_helical	 - 	cl04773
Q#2655 - >Tb927.3.1210	specific	282641	296	333	4.97635e-13	62.4723	pfam04810	zf-Sec23_Sec24	 - 	cl04769
Q#2656 - >Tb927.2.6000	specific	176529	17	351	4.1947e-74	229.922	cd08587	PI-PLCXDc_like	 - 	cl14615
Q#2656 - >Tb927.2.6000	multi-dom	140294	1	358	0	629.227	PTZ00268	PTZ00268	 - 	 - 
Q#2657 - >Tb927.2.5850	superfamily	294186	29	107	3.3951e-33	109.728	cl00259	Sm_like superfamily	 - 	 - 
Q#2658 - >Tb927.2.4710	specific	240668	207	272	7.54623e-15	67.7153	cd00590	RRM_SF	 - 	cl17169
Q#2658 - >Tb927.2.4710	specific	240668	129	192	1.11818e-12	61.5521	cd00590	RRM_SF	 - 	cl17169
Q#2658 - >Tb927.2.4710	specific	240668	6	70	3.27784e-07	46.1441	cd00590	RRM_SF	 - 	cl17169
Q#2658 - >Tb927.2.4710	specific	278525	296	313	0.000159661	37.1193	pfam00098	zf-CCHC	 - 	cl23330
Q#2658 - >Tb927.2.4710	specific	197667	278	293	0.00124822	34.7264	smart00343	ZnF_C2HC	 - 	cl23351
Q#2658 - >Tb927.2.4710	multi-dom	173561	276	360	1.09915e-09	55.5832	PTZ00368	PTZ00368	C	 - 
Q#2658 - >Tb927.2.4710	multi-dom	223796	1	178	0.000122559	42.2414	COG0724	RRM	N	 - 
Q#2659 - >Tb927.2.4110	specific	282978	182	382	2.50965e-18	81.2928	pfam05193	Peptidase_M16_C	 - 	cl08432
Q#2659 - >Tb927.2.4110	superfamily	279066	30	173	4.81195e-07	48.0608	cl23500	Peptidase_M16 superfamily	 - 	 - 
Q#2659 - >Tb927.2.4110	multi-dom	223685	7	445	3.17509e-33	129.117	COG0612	PqqL	 - 	 - 
Q#2660 - >Tb927.2.2520	superfamily	295739	9	265	7.89161e-08	50.6699	cl03224	Porin3 superfamily	 - 	 - 
Q#2661 - >Tb927.11.15370	specific	290247	369	423	0.00117687	36.5861	pfam13513	HEAT_EZ	 - 	cl22454
Q#2661 - >Tb927.11.15370	multi-dom	227540	1	647	6.52846e-11	65.345	COG5215	KAP95	C	 - 
Q#2664 - >Tb927.11.14140	specific	173924	213	364	8.07544e-86	255.647	cd02173	ECT	 - 	cl00015
Q#2664 - >Tb927.11.14140	specific	173925	35	180	3.89474e-85	254.029	cd02174	CCT	 - 	cl00015
Q#2664 - >Tb927.11.14140	multi-dom	140329	24	375	0	658.399	PTZ00308	PTZ00308	 - 	 - 
Q#2665 - >Tb927.11.14100	superfamily	302621	397	465	2.90409e-12	60.753	cl17169	RRM_SF superfamily	 - 	 - 
Q#2665 - >Tb927.11.14100	superfamily	302621	274	341	3.98785e-10	54.5724	cl17169	RRM_SF superfamily	 - 	 - 
Q#2665 - >Tb927.11.14100	superfamily	302621	98	176	4.48488e-09	52.1674	cl17169	RRM_SF superfamily	 - 	 - 
Q#2665 - >Tb927.11.14100	superfamily	302621	8	54	0.00293139	35.2501	cl17169	RRM_SF superfamily	C	 - 
Q#2665 - >Tb927.11.14100	multi-dom	273733	6	465	9.27703e-25	105.669	TIGR01649	hnRNP-L_PTB	 - 	 - 
Q#2666 - >Tb927.11.13750	specific	206640	9	167	2.20367e-88	255.458	cd00154	Rab	 - 	cl21455
Q#2666 - >Tb927.11.13750	multi-dom	197555	9	167	5.77853e-93	267.066	smart00175	RAB	 - 	 - 
Q#2667 - >Tb927.11.13650	specific	278597	5	77	5.39279e-28	96.1397	pfam00173	Cyt-b5	 - 	cl02041
Q#2668 - >Tb927.11.13440	specific	278578	232	305	2.25939e-14	66.5259	pfam00153	Mito_carr	 - 	cl02813
Q#2668 - >Tb927.11.13440	specific	278578	4	85	7.24646e-14	64.9851	pfam00153	Mito_carr	 - 	cl02813
Q#2668 - >Tb927.11.13440	specific	278578	130	209	5.81459e-13	62.6739	pfam00153	Mito_carr	 - 	cl02813
Q#2669 - >Tb927.11.13130	specific	132717	33	334	9.71898e-31	118.246	cd07061	HP_HAP_like	 - 	cl11399
Q#2670 - >Tb927.11.12410	superfamily	304357	113	438	2.41556e-145	417.351	cl21453	PKc_like superfamily	 - 	 - 
Q#2670 - >Tb927.11.12410	multi-dom	140307	1	465	0	903.566	PTZ00284	PTZ00284	 - 	 - 
Q#2671 - >Tb927.11.10650	superfamily	289487	135	257	5.33633e-05	43.316	cl24043	Cnd1 superfamily	C	 - 
Q#2671 - >Tb927.11.10650	multi-dom	279882	50	632	2.84888e-72	246.366	pfam01602	Adaptin_N	 - 	 - 
Q#2672 - >Tb927.11.8940	superfamily	304357	11	271	7.57918e-73	231.638	cl21453	PKc_like superfamily	 - 	 - 
Q#2672 - >Tb927.11.8940	multi-dom	214567	12	272	2.43131e-76	240.51	smart00220	S_TKc	 - 	 - 
Q#2673 - >Tb927.11.8170	superfamily	304357	2	309	2.51733e-88	270.728	cl21453	PKc_like superfamily	 - 	 - 
Q#2673 - >Tb927.11.8170	multi-dom	214567	4	309	2.38187e-65	210.079	smart00220	S_TKc	 - 	 - 
Q#2675 - >Tb927.11.7460	specific	212681	33	405	0	745.286	cd10241	HSPA5-like_NBD	 - 	cl17037
Q#2675 - >Tb927.11.7460	multi-dom	240227	31	645	0	933.056	PTZ00009	PTZ00009	 - 	 - 
Q#2676 - >Tb927.11.6900	superfamily	304359	435	668	2.46068e-27	113.623	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2676 - >Tb927.11.6900	superfamily	304668	921	959	0.0020186	35.9839	cl22977	UvrD_C_2 superfamily	 - 	 - 
Q#2676 - >Tb927.11.6900	multi-dom	223581	497	961	1.09504e-05	47.8705	COG0507	RecD	N	 - 
Q#2677 - >Tb927.11.6810	specific	281171	321	617	1.51057e-72	240.313	pfam03133	TTL	 - 	cl17255
Q#2678 - >Tb927.11.6640	specific	278597	9	81	8.03314e-25	88.8209	pfam00173	Cyt-b5	 - 	cl02041
Q#2679 - >Tb927.11.6210	superfamily	299894	32	463	2.8587e-55	189.797	cl12078	p450 superfamily	 - 	 - 
Q#2680 - >Tb927.11.5070	specific	293747	50	401	2.92525e-118	358.411	cd16023	GPI_EPT_3	 - 	cl23718
Q#2681 - >Tb927.11.4460	specific	280153	11	71	1.07596e-07	44.5219	pfam01918	Alba	 - 	cl00682
Q#2682 - >Tb927.11.3740	specific	278434	219	351	3.03469e-53	173.165	pfam00004	AAA	 - 	cl21455
Q#2682 - >Tb927.11.3740	superfamily	293059	107	173	0.000169331	39.789	cl24878	Prot_ATP_ID_OB superfamily	C	 - 
Q#2682 - >Tb927.11.3740	multi-dom	185575	1	437	0	791.664	PTZ00361	PTZ00361	 - 	 - 
Q#2683 - >Tb927.11.3260	superfamily	295402	1234	1565	1.34842e-30	123.295	cl02626	DNA_pol_A superfamily	 - 	 - 
Q#2683 - >Tb927.11.3260	superfamily	299142	596	709	1.30784e-06	49.5461	cl10012	DnaQ_like_exo superfamily	N	 - 
Q#2684 - >Tb927.11.2750	multi-dom	173412	151	436	3.45021e-13	70.9403	PTZ00121	PTZ00121	NC	 - 
Q#2685 - >Tb927.11.2730	specific	187558	2	374	5.22019e-170	476.642	cd05247	UDP_G4E_1_SDR_e	 - 	cl21454
Q#2685 - >Tb927.11.2730	multi-dom	273487	2	376	6.99916e-138	395.555	TIGR01179	galE	 - 	 - 
Q#2686 - >Tb927.11.2300	specific	281463	146	277	5.44445e-55	178.241	pfam03464	eRF1_2	 - 	cl04090
Q#2686 - >Tb927.11.2300	specific	281464	281	420	2.93662e-33	119.568	pfam03465	eRF1_3	 - 	cl04091
Q#2686 - >Tb927.11.2300	specific	281462	19	140	2.06593e-24	96.3689	pfam03463	eRF1_1	 - 	cl04089
Q#2686 - >Tb927.11.2300	multi-dom	224420	9	421	3.69582e-142	411.759	COG1503	eRF1	 - 	 - 
Q#2687 - >Tb927.11.2200	specific	132902	26	120	8.09766e-38	122.316	cd06926	RNAP_II_RPB11	 - 	cl11409
Q#2689 - >Tb927.11.1310	specific	99780	55	325	2.83072e-82	247.865	cd06183	cyt_b5_reduct_like	 - 	cl06868
Q#2689 - >Tb927.11.1310	multi-dom	140300	1	325	0	704.372	PTZ00274	PTZ00274	 - 	 - 
Q#2691 - >Tb927.11.900	specific	240417	1	411	0	860.832	PTZ00435	PTZ00435	 - 	cl00445
Q#2692 - >Tb927.11.260	specific	292533	499	555	6.03346e-19	80.2842	pfam15911	WD40_3	 - 	cl24474
Q#2692 - >Tb927.11.260	superfamily	295369	22	158	0.00940495	38.0848	cl02567	WD40 superfamily	N	 - 
Q#2693 - >Tb927.10.15950	specific	239953	77	258	1.86872e-84	248.788	cd04517	TLF	 - 	cl08263
Q#2693 - >Tb927.10.15950	multi-dom	177693	78	262	5.36177e-32	114.793	PLN00062	PLN00062	 - 	 - 
Q#2694 - >Tb927.10.15710	specific	278578	229	316	8.9752e-18	75.7707	pfam00153	Mito_carr	 - 	cl02813
Q#2694 - >Tb927.10.15710	specific	278578	11	96	4.00477e-16	71.5335	pfam00153	Mito_carr	 - 	cl02813
Q#2694 - >Tb927.10.15710	specific	278578	125	212	4.95456e-13	62.6739	pfam00153	Mito_carr	 - 	cl02813
Q#2694 - >Tb927.10.15710	multi-dom	240302	6	312	1.15002e-19	85.9754	PTZ00169	PTZ00169	 - 	 - 
Q#2696 - >Tb927.10.15370	specific	132910	49	317	4.62383e-94	280.249	cd07032	RNAP_I_II_AC40	 - 	cl11409
Q#2698 - >Tb927.10.15130	superfamily	304603	175	234	8.24991e-14	63.3075	cl22856	SNARE superfamily	 - 	 - 
Q#2698 - >Tb927.10.15130	multi-dom	279324	172	255	1.68057e-12	60.2502	pfam00957	Synaptobrevin	 - 	 - 
Q#2699 - >Tb927.10.14980	superfamily	304962	27	140	0.000183877	42.207	cl23805	ABC_transp_aux superfamily	N	 - 
Q#2700 - >Tb927.10.14830	specific	278578	11	110	2.92586e-26	98.1122	pfam00153	Mito_carr	 - 	cl02813
Q#2700 - >Tb927.10.14830	specific	278578	119	210	7.76936e-23	89.2527	pfam00153	Mito_carr	 - 	cl02813
Q#2700 - >Tb927.10.14830	specific	278578	214	302	3.80289e-16	71.1483	pfam00153	Mito_carr	 - 	cl02813
Q#2700 - >Tb927.10.14830	multi-dom	240302	11	297	3.86825e-113	327.881	PTZ00169	PTZ00169	 - 	 - 
Q#2701 - >Tb927.10.14440	specific	284557	80	274	2.97243e-42	141.114	pfam07162	B9-C2	 - 	cl06268
Q#2702 - >Tb927.10.14240	specific	280893	225	431	3.06897e-89	267.75	pfam02799	NMT_C	 - 	cl03719
Q#2702 - >Tb927.10.14240	specific	279562	35	209	3.01198e-85	256.633	pfam01233	NMT	 - 	cl03135
Q#2703 - >Tb927.10.14010	specific	285260	189	307	4.61261e-50	165.078	pfam07986	TBCC	 - 	cl24204
Q#2703 - >Tb927.10.14010	superfamily	150162	56	119	3.90049e-08	49.0641	cl09646	FOP_dimer superfamily	 - 	 - 
Q#2704 - >Tb927.10.13720	specific	240668	12	79	3.80432e-17	73.8785	cd00590	RRM_SF	 - 	cl17169
Q#2704 - >Tb927.10.13720	superfamily	304964	173	231	0.00385607	35.4516	cl23807	WWbp superfamily	N	 - 
Q#2704 - >Tb927.10.13720	multi-dom	223796	12	99	5.13346e-11	61.5014	COG0724	RRM	NC	 - 
Q#2705 - >Tb927.10.10850	specific	214930	564	888	4.69884e-39	145.941	smart00950	Piwi	 - 	cl00628
Q#2705 - >Tb927.10.10850	specific	198017	290	423	1.47251e-20	87.3423	smart00949	PAZ	 - 	cl00301
Q#2705 - >Tb927.10.10850	superfamily	293097	424	467	0.00195882	35.4615	cl24069	ArgoL2 superfamily	 - 	 - 
Q#2706 - >Tb927.10.10240	superfamily	279282	24	280	6.32614e-06	46.6349	cl03014	Trypan_glycop superfamily	C	 - 
Q#2707 - >Tb927.10.9880	specific	140222	1	193	1.74843e-127	355.494	PTZ00195	PTZ00195	 - 	cl12022
Q#2709 - >Tb927.10.8450	specific	119392	112	495	1.06026e-18	86.2137	cd06174	MFS	 - 	cl21472
Q#2709 - >Tb927.10.8450	multi-dom	278511	39	500	2.7372e-113	341.941	pfam00083	Sugar_tr	 - 	 - 
Q#2710 - >Tb927.10.8280	specific	240668	22	74	2.56358e-05	38.8253	cd00590	RRM_SF	 - 	cl17169
Q#2710 - >Tb927.10.8280	multi-dom	223796	26	78	0.000819476	36.8486	COG0724	RRM	NC	 - 
Q#2711 - >Tb927.10.6690	specific	238006	47	288	4.75208e-64	200.505	cd00047	PTPc	 - 	cl21483
Q#2711 - >Tb927.10.6690	multi-dom	214550	21	288	3.47207e-71	219.453	smart00194	PTPc	 - 	 - 
Q#2712 - >Tb927.10.6630	specific	238167	102	308	8.89888e-101	302.096	cd00268	DEADc	 - 	cl21455
Q#2712 - >Tb927.10.6630	specific	238034	319	448	3.15462e-43	149.31	cd00079	HELICc	 - 	cl21455
Q#2712 - >Tb927.10.6630	multi-dom	236722	101	522	5.95681e-87	275.534	PRK10590	PRK10590	 - 	 - 
Q#2713 - >Tb927.10.6530	specific	282992	9	364	3.17604e-161	455.358	pfam05208	ALG3	 - 	cl04986
Q#2714 - >Tb927.10.6050	specific	128594	701	836	2.39342e-18	81.9367	smart00299	CLH	 - 	cl23054
Q#2714 - >Tb927.10.6050	specific	128594	848	978	3.08225e-17	78.8551	smart00299	CLH	 - 	cl23054
Q#2714 - >Tb927.10.6050	specific	290550	366	422	7.11974e-17	74.8887	pfam13838	Clathrin_H_link	 - 	cl16430
Q#2714 - >Tb927.10.6050	superfamily	128594	1142	1280	5.6684e-14	69.2251	cl23054	CLH superfamily	 - 	 - 
Q#2714 - >Tb927.10.6050	superfamily	128594	994	1130	2.62981e-12	64.6027	cl23054	CLH superfamily	 - 	 - 
Q#2714 - >Tb927.10.6050	superfamily	128594	1446	1592	3.11701e-11	61.5211	cl23054	CLH superfamily	 - 	 - 
Q#2714 - >Tb927.10.6050	superfamily	128594	545	690	8.06721e-09	54.5875	cl23054	CLH superfamily	 - 	 - 
Q#2714 - >Tb927.10.6050	superfamily	128594	1297	1397	1.25659e-08	53.8171	cl23054	CLH superfamily	C	 - 
Q#2714 - >Tb927.10.6050	specific	286367	333	354	1.55095e-06	44.7114	pfam09268	Clathrin-link	 - 	cl07778
Q#2714 - >Tb927.10.6050	multi-dom	279031	1146	1283	2.05961e-27	107.7	pfam00637	Clathrin	 - 	 - 
Q#2714 - >Tb927.10.6050	multi-dom	279031	854	985	3.95786e-26	104.233	pfam00637	Clathrin	 - 	 - 
Q#2714 - >Tb927.10.6050	multi-dom	279031	1446	1573	1.14655e-23	96.9143	pfam00637	Clathrin	 - 	 - 
Q#2714 - >Tb927.10.6050	multi-dom	279031	1000	1136	9.47853e-23	94.2179	pfam00637	Clathrin	 - 	 - 
Q#2714 - >Tb927.10.6050	multi-dom	279031	705	841	5.56115e-20	86.5139	pfam00637	Clathrin	 - 	 - 
Q#2714 - >Tb927.10.6050	multi-dom	279031	1297	1434	2.95488e-17	78.8099	pfam00637	Clathrin	 - 	 - 
Q#2714 - >Tb927.10.6050	multi-dom	279031	548	693	1.42914e-09	56.4683	pfam00637	Clathrin	 - 	 - 
Q#2716 - >Tb927.10.5380	superfamily	295369	20	290	5.26539e-28	113.969	cl02567	WD40 superfamily	 - 	 - 
Q#2716 - >Tb927.10.5380	multi-dom	225201	20	304	3.19294e-21	97.0815	COG2319	WD40	N	 - 
Q#2717 - >Tb927.10.5250	multi-dom	223021	425	499	0.00463685	38.7661	PHA03247	PHA03247	N	 - 
Q#2718 - >Tb927.10.4610	specific	133062	7	232	2.59783e-98	285.581	cd06442	DPM1_like	 - 	cl11394
