#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-C9462657F40EF08-378D0F774F201E6F
#datatype	hitsConcise Results
#status	0
#Start time	2016-10-14T18:33:18	Run time	0:01:43:48
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#3202 - >Tb927.11.10660	multi-dom	274008	764	1546	7.34443e-07	54.6775	TIGR02168	SMC_prok_B	N	 - 
Q#3205 - >Tb927.11.16240	specific	128983	9	53	4.09178e-13	63.467	smart00744	RINGv	 - 	cl17238
Q#3209 - >Tb927.10.7710	specific	211393	4	260	3.41544e-169	466.33	cd11381	NSA2	 - 	cl00880
Q#3209 - >Tb927.10.7710	multi-dom	279534	174	259	4.65088e-37	126.425	pfam01201	Ribosomal_S8e	N	 - 
Q#3210 - >Tb927.11.5190	superfamily	238064	1184	1356	4.83838e-10	61.2174	cl23707	LRR_RI superfamily	N	 - 
Q#3210 - >Tb927.11.5190	specific	289563	131	170	1.68317e-06	44.9487	pfam12799	LRR_4	 - 	cl19302
Q#3210 - >Tb927.11.5190	specific	289563	994	1036	5.20502e-06	43.4079	pfam12799	LRR_4	 - 	cl19302
Q#3210 - >Tb927.11.5190	specific	289563	152	191	1.05568e-05	42.6375	pfam12799	LRR_4	 - 	cl19302
Q#3210 - >Tb927.11.5190	specific	289563	109	150	1.3629e-05	42.2523	pfam12799	LRR_4	 - 	cl19302
Q#3210 - >Tb927.11.5190	specific	289563	174	218	0.000126959	39.5559	pfam12799	LRR_4	 - 	cl19302
Q#3210 - >Tb927.11.5190	specific	289563	1061	1099	0.00019574	38.7855	pfam12799	LRR_4	 - 	cl19302
Q#3210 - >Tb927.11.5190	specific	289563	1038	1079	0.000544889	37.6299	pfam12799	LRR_4	 - 	cl19302
Q#3210 - >Tb927.11.5190	superfamily	238064	763	847	0.00413209	39.6462	cl23707	LRR_RI superfamily	NC	 - 
Q#3210 - >Tb927.11.5190	multi-dom	290566	1250	1308	1.13391e-08	51.3743	pfam13855	LRR_8	 - 	 - 
Q#3210 - >Tb927.11.5190	multi-dom	258718	999	1169	1.00594e-07	52.2708	pfam14580	LRR_9	 - 	 - 
Q#3210 - >Tb927.11.5190	multi-dom	290566	1296	1354	4.4716e-07	47.1371	pfam13855	LRR_8	 - 	 - 
Q#3210 - >Tb927.11.5190	multi-dom	290566	152	210	2.82752e-06	44.8259	pfam13855	LRR_8	 - 	 - 
Q#3210 - >Tb927.11.5190	multi-dom	290566	1205	1262	3.5785e-06	44.4407	pfam13855	LRR_8	 - 	 - 
Q#3210 - >Tb927.11.5190	multi-dom	290566	764	820	7.01751e-05	40.5887	pfam13855	LRR_8	 - 	 - 
Q#3210 - >Tb927.11.5190	multi-dom	290566	86	142	0.000286342	39.0479	pfam13855	LRR_8	 - 	 - 
Q#3211 - >Tb927.8.7340	specific	271234	76	419	2.63112e-61	208.464	cd15482	Sialidase_non-viral	 - 	cl21531
Q#3211 - >Tb927.8.7340	multi-dom	290570	86	418	1.10671e-77	250.579	pfam13859	BNR_3	 - 	 - 
Q#3213 - >Tb927.11.1750	multi-dom	236669	179	278	0.00012515	42.3795	PRK10263	PRK10263	NC	 - 
Q#3215 - >Tb927.3.4800	multi-dom	224117	14	193	3.38123e-05	45.4756	COG1196	Smc	NC	 - 
Q#3217 - >Tb927.7.500	superfamily	177556	679	992	0.0044681	40.3783	cl22945	PHA03195 superfamily	N	 - 
Q#3222 - >Tb927.6.1780	specific	270828	29	402	1.01136e-158	448.898	cd07834	STKc_MAPK	 - 	cl21453
Q#3222 - >Tb927.6.1780	multi-dom	214567	30	274	4.5477e-76	235.502	smart00220	S_TKc	 - 	 - 
Q#3224 - >Tb927.1.2490	superfamily	304892	31	133	4.87512e-45	141.046	cl23735	H4 superfamily	 - 	 - 
Q#3224 - >Tb927.1.2490	multi-dom	278551	1	129	1.00228e-35	118.289	pfam00125	Histone	 - 	 - 
Q#3229 - >Tb927.7.5790	superfamily	294274	30	131	1.02708e-46	145.471	cl00388	Thioredoxin_like superfamily	 - 	 - 
Q#3230 - >Tb927.1.470	specific	140231	1	120	6.17594e-84	239.507	PTZ00204	PTZ00204	 - 	cl23106
Q#3232 - >Tb927.11.13880	specific	214649	155	244	4.49168e-18	78.1695	smart00404	PTPc_motif	 - 	cl21483
Q#3232 - >Tb927.11.13880	multi-dom	225297	100	246	1.1177e-15	73.6396	COG2453	CDC14	 - 	 - 
Q#3233 - >Tb927.11.16810	superfamily	304359	88	202	0.00488812	35.1591	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#3233 - >Tb927.11.16810	superfamily	304359	238	281	0.00762756	35.8713	cl21455	P-loop_NTPase superfamily	N	 - 
Q#3234 - >Tb927.10.2720	superfamily	294089	140	327	1.00473e-36	132.737	cl00130	PseudoU_synth superfamily	N	 - 
Q#3235 - >Tb927.9.1700	specific	238068	32	121	1.4074e-11	60.8558	cd00121	MATH	 - 	cl02446
Q#3235 - >Tb927.9.1700	superfamily	295341	226	297	1.09577e-05	43.0066	cl02518	BTB superfamily	C	 - 
Q#3235 - >Tb927.9.1700	superfamily	295341	415	505	0.000512009	38.3842	cl02518	BTB superfamily	 - 	 - 
Q#3236 - >Tb927.1.1600	superfamily	294089	920	1204	2.57573e-21	96.5269	cl00130	PseudoU_synth superfamily	N	 - 
Q#3236 - >Tb927.1.1600	superfamily	294089	1388	1446	0.00367979	40.0847	cl00130	PseudoU_synth superfamily	N	 - 
Q#3238 - >Tb927.7.5450	specific	285447	393	614	1.25723e-125	374.11	pfam08235	LNS2	 - 	cl21460
Q#3238 - >Tb927.7.5450	superfamily	282436	1	82	2.81279e-25	99.1389	cl04599	Lipin_N superfamily	 - 	 - 
Q#3238 - >Tb927.7.5450	multi-dom	227415	10	616	8.68083e-80	266.746	COG5083	SMP2	 - 	 - 
Q#3239 - >Tb927.11.9210	superfamily	302624	301	551	2.35971e-22	93.6417	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#3239 - >Tb927.11.9210	multi-dom	188051	181	551	2.63663e-20	89.4482	TIGR00446	nop2p	 - 	 - 
Q#3242 - >Tb927.9.420	specific	279282	11	377	1.88455e-53	182.225	pfam00913	Trypan_glycop	 - 	cl03014
Q#3243 - >Tb927.10.5180	specific	197617	911	967	6.49174e-13	63.0225	smart00271	DnaJ	 - 	cl02542
Q#3243 - >Tb927.10.5180	specific	285020	479	510	0.00104004	35.9653	pfam07719	TPR_2	 - 	cl22897
Q#3243 - >Tb927.10.5180	specific	197478	722	749	0.00123732	35.8852	smart00028	TPR	 - 	cl22897
Q#3243 - >Tb927.10.5180	specific	278916	754	784	0.00622415	33.9305	pfam00515	TPR_1	 - 	cl22897
Q#3243 - >Tb927.10.5180	multi-dom	290150	754	828	3.69606e-06	43.8546	pfam13414	TPR_11	 - 	 - 
Q#3243 - >Tb927.10.5180	multi-dom	289650	490	571	2.86357e-05	41.8621	pfam12895	ANAPC3	 - 	 - 
Q#3243 - >Tb927.10.5180	multi-dom	290150	720	784	3.0662e-11	58.4922	pfam13414	TPR_11	 - 	 - 
Q#3245 - >Tb927.9.15810	superfamily	302859	47	586	0	612.989	cl19421	RHSP superfamily	C	 - 
Q#3246 - >Tb927.5.270	specific	289949	26	368	8.86388e-37	134.98	pfam13206	VSG_B	 - 	cl20486
Q#3248 - >Tb927.7.6070	superfamily	299850	877	1089	1.32492e-48	169.732	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#3248 - >Tb927.7.6070	superfamily	299141	91	343	1.97435e-12	68.7624	cl10011	Periplasmic_Binding_Protein_Type_1 superfamily	 - 	 - 
Q#3249 - >Tb927.11.1890	superfamily	295369	77	313	5.50593e-24	97.7908	cl02567	WD40 superfamily	 - 	 - 
Q#3249 - >Tb927.11.1890	multi-dom	225201	28	313	8.02366e-17	79.3623	COG2319	WD40	N	 - 
Q#3250 - >Tb927.8.4400	superfamily	291263	371	433	0.000328719	40.0883	cl20576	DUF4446 superfamily	C	 - 
Q#3251 - >Tb927.10.14130	specific	280156	15	129	3.06529e-22	83.2753	pfam01922	SRP19	 - 	cl00617
Q#3252 - >Tb927.10.5970	specific	279037	137	183	3.66701e-07	45.5439	pfam00643	zf-B_box	 - 	cl00034
Q#3252 - >Tb927.10.5970	specific	279037	190	231	1.77993e-06	43.6179	pfam00643	zf-B_box	 - 	cl00034
Q#3257 - >Tb927.3.2220	superfamily	285763	3	220	1.23742e-05	43.4237	cl07276	eIF3_subunit superfamily	 - 	 - 
Q#3258 - >Tb927.8.7120	superfamily	294142	29	387	4.05782e-141	406.443	cl00210	Isoprenoid_Biosyn_C1 superfamily	 - 	 - 
Q#3259 - >Tb927.9.17170	superfamily	289949	1	119	4.05319e-09	54.8584	cl20486	VSG_B superfamily	N	 - 
Q#3261 - >Tb927.11.17430	specific	287612	23	128	3.2481e-15	65.1238	pfam10659	Trypan_glycop_C	 - 	cl11264
Q#3262 - >Tb927.11.15820	specific	280872	194	293	1.66657e-39	132.933	pfam02777	Sod_Fe_C	 - 	cl03708
Q#3262 - >Tb927.11.15820	superfamily	278509	99	184	2.70593e-18	76.5631	cl02809	Sod_Fe_N superfamily	 - 	 - 
Q#3262 - >Tb927.11.15820	multi-dom	223678	100	293	1.04977e-58	185.933	COG0605	SodA	 - 	 - 
Q#3263 - >Tb927.9.4650	multi-dom	132300	26	48	0.00779739	31.8024	TIGR03256	met_CoM_red_alp	NC	 - 
Q#3265 - >Tb927.4.2680	superfamily	304359	455	656	1.83638e-11	62.3524	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#3266 - >Tb927.5.4830	specific	287612	406	499	1.13836e-12	62.8126	pfam10659	Trypan_glycop_C	 - 	cl11264
Q#3267 - >Tb927.9.1720	specific	280604	32	150	3.39485e-12	59.866	pfam02466	Tim17	 - 	cl02381
Q#3269 - >Tb927.11.4810	superfamily	299125	19	60	0.000779707	36.8302	cl09930	RPA_2b-aaRSs_OBF_like superfamily	N	 - 
Q#3270 - >Tb927.11.7420	superfamily	294206	136	292	3.67083e-28	106.242	cl00292	AANH_like superfamily	 - 	 - 
Q#3271 - >Tb927.1.1700	specific	290078	223	336	4.61431e-08	50.3184	pfam13339	AATF-Che1	 - 	cl16245
Q#3271 - >Tb927.1.1700	superfamily	285388	418	492	0.0036146	35.2241	cl06972	TRAUB superfamily	 - 	 - 
Q#3272 - >Tb927.11.9160	specific	278434	182	327	4.19461e-28	106.911	pfam00004	AAA	 - 	cl21455
Q#3272 - >Tb927.11.9160	multi-dom	214640	179	329	1.51546e-12	63.5465	smart00382	AAA	 - 	 - 
Q#3273 - >Tb927.1.1100	superfamily	292662	482	660	0.000700604	40.2694	cl23731	DUF4795 superfamily	 - 	 - 
Q#3273 - >Tb927.1.1100	superfamily	303769	293	368	0.00675003	38.3272	cl20817	GBP_C superfamily	N	 - 
Q#3273 - >Tb927.1.1100	multi-dom	224259	420	731	8.54751e-05	44.2868	COG1340	COG1340	 - 	 - 
Q#3274 - >Tb927.8.6510	specific	278603	37	192	3.04812e-33	114.593	pfam00179	UQ_con	 - 	cl00154
Q#3274 - >Tb927.8.6510	multi-dom	227410	32	195	1.37246e-25	95.4072	COG5078	COG5078	 - 	 - 
Q#3275 - >Tb927.3.2260	superfamily	294102	106	165	6.0846e-06	41.4573	cl00155	UBQ superfamily	 - 	 - 
Q#3276 - >Tb927.8.1360	specific	285579	753	1167	2.8109e-47	175.096	pfam08393	DHC_N2	 - 	cl20357
Q#3278 - >Tb927.11.19440	superfamily	287612	390	440	5.03054e-05	40.8562	cl11264	Trypan_glycop_C superfamily	C	 - 
Q#3279 - >Tb927.8.4430	superfamily	294213	26	338	1.3194e-26	104.346	cl00303	PNP_UDP_1 superfamily	 - 	 - 
Q#3280 - >Tb927.6.1110	specific	239129	510	1058	3.61437e-131	400.329	cd02664	Peptidase_C19H	 - 	cl02553
Q#3280 - >Tb927.6.1110	multi-dom	278850	510	1057	1.44559e-14	74.3275	pfam00443	UCH	 - 	 - 
Q#3281 - >Tb927.3.1100	specific	176648	90	271	2.61645e-14	68.8664	cd06127	DEDDh	 - 	cl10012
Q#3282 - >Tb927.6.5080	multi-dom	287294	121	417	1.04066e-21	97.0211	pfam10300	DUF3808	 - 	 - 
Q#3283 - >Tb927.9.7410	specific	289949	51	407	5.58347e-23	98.3859	pfam13206	VSG_B	 - 	cl20486
Q#3285 - >Tb927.9.2240	superfamily	304357	578	732	1.58928e-14	72.9384	cl21453	PKc_like superfamily	N	 - 
Q#3285 - >Tb927.9.2240	superfamily	304357	266	333	4.98096e-12	65.6196	cl21453	PKc_like superfamily	NC	 - 
Q#3285 - >Tb927.9.2240	superfamily	304357	306	390	0.00760291	37.4029	cl21453	PKc_like superfamily	NC	 - 
Q#3287 - >Tb927.11.14410	specific	238125	39	131	1.25572e-22	92.0614	cd00204	ANK	 - 	cl02529
Q#3287 - >Tb927.11.14410	multi-dom	289560	41	126	3.37668e-17	75.5086	pfam12796	Ank_2	 - 	 - 
Q#3288 - >Tb927.4.5320	superfamily	282636	205	378	4.0072e-06	47.0549	cl04762	SMK-1 superfamily	 - 	 - 
Q#3289 - >Tb927.10.3840	superfamily	260714	84	129	5.6509e-11	54.1258	cl00945	Ribosomal_L18ae superfamily	N	 - 
Q#3290 - >Tb927.3.1500	specific	289949	16	348	4.74829e-65	208.938	pfam13206	VSG_B	 - 	cl20486
Q#3292 - >Tb927.11.7610	superfamily	302875	51	288	6.28762e-52	177.353	cl19482	Peptidase_M8 superfamily	C	 - 
Q#3294 - >Tb927.4.1440	specific	280322	22	179	2.50461e-34	117.591	pfam02130	UPF0054	 - 	cl00402
Q#3296 - >Tb927.5.1460	specific	224527	172	319	5.08997e-33	120.106	COG1611	YgdH	N	cl22881
Q#3301 - >Tb927.3.4360	superfamily	294235	1	90	5.52132e-67	195.323	cl00330	Ribosomal_S8 superfamily	N	 - 
Q#3302 - >Tb927.6.5070	multi-dom	274008	19	305	3.68021e-07	51.2107	TIGR02168	SMC_prok_B	N	 - 
Q#3303 - >Tb927.11.16640	multi-dom	287553	372	584	0.00228008	39.7671	pfam10595	UPF0564	N	 - 
Q#3304 - >Tb927.5.2320	superfamily	282030	38	174	1.35027e-10	59.0772	cl09317	Mak10 superfamily	 - 	 - 
Q#3305 - >Tb927.11.20210	specific	287612	407	524	7.98969e-17	74.7538	pfam10659	Trypan_glycop_C	 - 	cl11264
Q#3305 - >Tb927.11.20210	superfamily	279282	11	348	1.58099e-13	70.5173	cl03014	Trypan_glycop superfamily	 - 	 - 
Q#3306 - >Tb927.10.3630	superfamily	299892	43	144	7.35206e-05	40.2594	cl12076	THUMP superfamily	C	 - 
Q#3307 - >Tb927.6.4600	specific	238005	187	351	5.42352e-27	105.882	cd00046	DEXDc	 - 	cl21455
Q#3307 - >Tb927.6.4600	specific	197757	528	612	4.61487e-13	64.1553	smart00490	HELICc	 - 	cl21455
Q#3307 - >Tb927.6.4600	specific	214852	683	783	7.46582e-10	54.9669	smart00847	HA2	 - 	cl04503
Q#3307 - >Tb927.6.4600	superfamily	285018	853	958	7.62352e-07	47.3284	cl06657	OB_NTP_bind superfamily	N	 - 
Q#3307 - >Tb927.6.4600	multi-dom	214692	161	378	3.38764e-22	94.0958	smart00487	DEXDc	 - 	 - 
Q#3310 - >Tb927.8.7110	specific	270855	40	299	5.26035e-143	407.234	cd08215	STKc_Nek	 - 	cl21453
Q#3310 - >Tb927.8.7110	multi-dom	240344	40	435	1.4634e-93	289.847	PTZ00283	PTZ00283	 - 	 - 
Q#3312 - >Tb927.11.15910	specific	280872	91	193	5.91925e-58	176.075	pfam02777	Sod_Fe_C	 - 	cl03708
Q#3312 - >Tb927.11.15910	superfamily	278509	2	84	3.57039e-19	76.5631	cl02809	Sod_Fe_N superfamily	 - 	 - 
Q#3312 - >Tb927.11.15910	multi-dom	223678	1	195	1.88605e-84	247.18	COG0605	SodA	 - 	 - 
Q#3313 - >Tb927.9.5370	specific	281202	78	177	4.9761e-05	39.7885	pfam03171	2OG-FeII_Oxy	N	cl21496
Q#3314 - >Tb927.7.6580	superfamily	223023	576	700	0.00328257	39.992	cl19799	PHA03249 superfamily	C	 - 
Q#3314 - >Tb927.7.6580	multi-dom	280269	679	932	0.00762918	38.163	pfam02063	MARCKS	 - 	 - 
Q#3314 - >Tb927.7.6580	multi-dom	236090	397	771	6.69239e-14	75.0225	PRK07764	PRK07764	N	 - 
Q#3318 - >Tb927.7.380	multi-dom	293336	31	206	1.13991e-40	140.176	pfam16731	GARP	 - 	 - 
Q#3320 - >Tb927.7.1190	specific	278826	824	878	2.59838e-12	60.987	pfam00415	RCC1	 - 	cl08266
Q#3320 - >Tb927.7.1190	specific	278826	623	669	4.97504e-11	57.5202	pfam00415	RCC1	 - 	cl08266
Q#3320 - >Tb927.7.1190	specific	278826	570	619	1.47327e-10	55.9794	pfam00415	RCC1	 - 	cl08266
Q#3320 - >Tb927.7.1190	specific	278826	457	504	0.00143794	36.3342	pfam00415	RCC1	 - 	cl08266
Q#3320 - >Tb927.7.1190	specific	290274	554	583	0.00503616	34.3256	pfam13540	RCC1_2	 - 	cl16296
Q#3320 - >Tb927.7.1190	specific	290274	438	468	0.006072	33.9404	pfam13540	RCC1_2	 - 	cl16296
Q#3320 - >Tb927.7.1190	multi-dom	227511	521	977	1.11367e-32	131.884	COG5184	ATS1	 - 	 - 
Q#3321 - >Tb927.11.9690	multi-dom	215619	43	285	9.11744e-15	73.7139	PLN03185	PLN03185	C	 - 
Q#3324 - >Tb927.4.650	specific	197617	45	78	3.90784e-06	41.8365	smart00271	DnaJ	N	cl02542
Q#3326 - >Tb927.11.11860	specific	289563	179	219	1.22678e-07	46.8747	pfam12799	LRR_4	 - 	cl19302
Q#3326 - >Tb927.11.11860	specific	197470	548	569	0.000402319	36.5347	smart00015	IQ	 - 	cl23346
Q#3326 - >Tb927.11.11860	specific	289563	68	107	0.00266823	34.9335	pfam12799	LRR_4	 - 	cl19302
Q#3326 - >Tb927.11.11860	multi-dom	290566	178	236	0.00139664	35.9663	pfam13855	LRR_8	 - 	 - 
Q#3326 - >Tb927.11.11860	multi-dom	290566	69	129	0.00488303	34.4255	pfam13855	LRR_8	 - 	 - 
Q#3327 - >Tb927.3.2140	specific	278689	521	636	2.05116e-23	94.6048	pfam00271	Helicase_C	 - 	cl21455
Q#3327 - >Tb927.3.2140	specific	238005	242	377	3.47992e-16	75.0664	cd00046	DEXDc	 - 	cl21455
Q#3327 - >Tb927.3.2140	specific	277043	796	845	2.60339e-14	66.1988	cd15568	PHD5_NSD	 - 	cl22851
Q#3327 - >Tb927.3.2140	multi-dom	278600	223	487	2.75831e-60	206.025	pfam00176	SNF2_N	 - 	 - 
Q#3328 - >Tb927.11.3580	superfamily	304427	257	390	2.99516e-14	69.8813	cl21552	TPK superfamily	N	 - 
Q#3329 - >Tb927.10.12640	specific	278647	11	72	2.86797e-23	91.7611	pfam00226	DnaJ	 - 	cl02542
Q#3333 - >Tb927.4.1740	specific	290545	49	101	0.00306359	34.4921	pfam13833	EF-hand_8	 - 	cl08302
Q#3333 - >Tb927.4.1740	multi-dom	290234	110	179	0.00960485	33.405	pfam13499	EF-hand_7	 - 	 - 
Q#3333 - >Tb927.4.1740	multi-dom	290234	278	321	0.00458542	34.1754	pfam13499	EF-hand_7	 - 	 - 
Q#3336 - >Tb927.11.11690	specific	238555	107	385	0	577.694	cd01135	V_A-ATPase_B	 - 	cl21455
Q#3336 - >Tb927.11.11690	specific	278722	402	487	2.50064e-15	70.4187	pfam00306	ATP-synt_ab_C	 - 	cl08258
Q#3336 - >Tb927.11.11690	specific	280947	39	105	9.9283e-13	61.7805	pfam02874	ATP-synt_ab_N	 - 	cl23532
Q#3336 - >Tb927.11.11690	multi-dom	273410	35	493	0	935.294	TIGR01040	V-ATPase_V1_B	 - 	 - 
Q#3338 - >Tb927.10.11630	specific	282342	501	602	8.72626e-18	77.045	pfam04468	PSP1	 - 	cl00770
Q#3341 - >Tb927.5.2300	superfamily	302999	582	920	1.77333e-52	186.703	cl19758	FH2 superfamily	 - 	 - 
Q#3342 - >Tb927.3.4000	specific	227363	1	149	7.79147e-57	173.751	COG5030	APS2	 - 	cl02092
Q#3343 - >Tb927.11.5990	superfamily	294089	234	515	3.97883e-15	76.1113	cl00130	PseudoU_synth superfamily	N	 - 
Q#3343 - >Tb927.11.5990	superfamily	294089	186	279	0.000166095	42.8457	cl00130	PseudoU_synth superfamily	NC	 - 
Q#3344 - >Tb927.5.1870	specific	278434	604	734	8.08761e-52	175.862	pfam00004	AAA	 - 	cl21455
Q#3344 - >Tb927.5.1870	superfamily	286426	815	858	1.00175e-10	56.7255	cl07827	Vps4_C superfamily	N	 - 
Q#3344 - >Tb927.5.1870	multi-dom	214640	600	736	4.95239e-20	86.2733	smart00382	AAA	 - 	 - 
Q#3346 - >Tb927.7.6500	specific	287612	399	488	1.54352e-16	73.9834	pfam10659	Trypan_glycop_C	 - 	cl11264
Q#3346 - >Tb927.7.6500	superfamily	279282	224	375	0.00127418	39.7013	cl03014	Trypan_glycop superfamily	N	 - 
Q#3347 - >Tb927.11.18390	superfamily	289949	2	113	1.05394e-06	44.458	cl20486	VSG_B superfamily	N	 - 
Q#3349 - >Tb927.11.8820	specific	283032	132	228	5.74592e-06	42.3729	pfam05257	CHAP	 - 	cl21534
Q#3352 - >Tb927.11.8260	specific	239398	44	298	7.51668e-60	192.872	cd03124	alpha_CA_prokaryotic_like	 - 	cl00012
Q#3357 - >Tb927.1.120	superfamily	302859	27	804	0	899.192	cl19421	RHSP superfamily	 - 	 - 
Q#3361 - >Tb927.5.4380	specific	277316	332	593	6.55898e-77	243.432	cd00144	MPP_PPP_family	 - 	cl13995
Q#3361 - >Tb927.5.4380	superfamily	295210	31	126	6.9697e-05	41.135	cl02186	Plus-3 superfamily	 - 	 - 
Q#3361 - >Tb927.5.4380	multi-dom	197547	305	592	1.65149e-74	238.652	smart00156	PP2Ac	 - 	 - 
Q#3363 - >Tb927.11.6050	specific	291536	1554	1654	3.99626e-52	176.895	pfam14874	PapD-like	 - 	cl20768
Q#3365 - >Tb927.10.300	superfamily	282525	65	204	2.9734e-24	94.1651	cl12298	MCU superfamily	 - 	 - 
Q#3367 - >Tb927.9.16870	specific	287612	90	174	6.22682e-20	78.6058	pfam10659	Trypan_glycop_C	 - 	cl11264
Q#3367 - >Tb927.9.16870	superfamily	289949	4	54	1.37717e-05	42.9172	cl20486	VSG_B superfamily	N	 - 
Q#3368 - >Tb927.8.4730	superfamily	294310	56	458	8.25058e-106	321.046	cl00456	SLC5-6-like_sbd superfamily	 - 	 - 
Q#3368 - >Tb927.8.4730	multi-dom	223884	63	447	2.86285e-23	100.033	COG0814	SdaC	 - 	 - 
Q#3369 - >Tb927.1.2410	specific	276956	2	300	0	593.004	cd02187	beta_tubulin	C	cl10017
Q#3369 - >Tb927.1.2410	multi-dom	278518	3	211	1.9704e-62	194.746	pfam00091	Tubulin	 - 	 - 
Q#3373 - >Tb927.1.2550	superfamily	304892	31	133	4.87512e-45	141.046	cl23735	H4 superfamily	 - 	 - 
Q#3373 - >Tb927.1.2550	multi-dom	278551	1	129	1.00228e-35	118.289	pfam00125	Histone	 - 	 - 
Q#3374 - >Tb927.10.530	specific	282384	300	645	1.97658e-68	225.497	pfam04515	Choline_transpo	 - 	cl04558
Q#3374 - >Tb927.10.530	superfamily	302932	218	315	0.0070628	37.5462	cl19579	Peptidase_U4 superfamily	C	 - 
Q#3375 - >Tb927.9.810	specific	289949	20	372	9.43245e-51	174.27	pfam13206	VSG_B	 - 	cl20486
Q#3375 - >Tb927.9.810	superfamily	287612	411	450	2.33958e-06	44.7082	cl11264	Trypan_glycop_C superfamily	C	 - 
Q#3376 - >Tb927.6.3450	superfamily	295369	496	809	7.35948e-23	98.176	cl02567	WD40 superfamily	 - 	 - 
Q#3376 - >Tb927.6.3450	multi-dom	225201	495	809	4.46467e-16	80.5179	COG2319	WD40	 - 	 - 
Q#3377 - >Tb927.6.1860	superfamily	294170	130	255	0.000118946	40.5203	cl00240	RRF superfamily	N	 - 
Q#3381 - >Tb927.8.3640	superfamily	301301	16	363	8.02692e-18	81.145	cl13996	MPN superfamily	 - 	 - 
Q#3382 - >Tb927.11.20700	specific	289949	17	368	3.72784e-67	218.953	pfam13206	VSG_B	 - 	cl20486
Q#3382 - >Tb927.11.20700	specific	287612	410	508	1.13257e-26	102.488	pfam10659	Trypan_glycop_C	 - 	cl11264
Q#3384 - >Tb927.11.7430	superfamily	295341	29	136	5.09568e-09	49.2141	cl02518	BTB superfamily	 - 	 - 
Q#3385 - >Tb927.1.1400	superfamily	283295	11	186	4.03001e-18	76.8287	cl05265	DUF775 superfamily	 - 	 - 
Q#3388 - >Tb927.11.10120	superfamily	292373	556	673	0.00292672	39.1554	cl24344	AP1AR superfamily	C	 - 
Q#3388 - >Tb927.11.10120	multi-dom	224259	464	750	0.00147878	40.0496	COG1340	COG1340	 - 	 - 
Q#3389 - >Tb927.11.9050	specific	290573	86	337	3.34324e-29	111.129	pfam13862	BCIP	 - 	cl16439
Q#3390 - >Tb927.10.2350	specific	133458	13	84	1.69321e-23	89.0007	cd06849	lipoyl_domain	 - 	cl11404
Q#3391 - >Tb927.8.7320	specific	289949	16	343	2.01825e-64	207.397	pfam13206	VSG_B	 - 	cl20486
Q#3392 - >Tb927.11.14260	superfamily	304379	13	191	1.08967e-23	93.973	cl21483	PTPc superfamily	 - 	 - 
Q#3394 - >Tb927.10.5360	specific	173331	2	104	3.36663e-55	169.05	PTZ00034	PTZ00034	C	cl02102
Q#3397 - >Tb927.11.18500	superfamily	279282	13	139	1.59088e-06	45.8645	cl03014	Trypan_glycop superfamily	C	 - 
Q#3398 - >Tb927.4.5140	superfamily	295173	26	204	6.54969e-29	106.474	cl02103	Maf1 superfamily	 - 	 - 
Q#3399 - >Tb927.7.4550	specific	100102	28	182	1.03119e-25	94.5296	cd00387	Ribosomal_L7_L12	 - 	cl24010
Q#3399 - >Tb927.7.4550	multi-dom	223300	115	182	4.92629e-13	61.5615	COG0222	RplL	N	 - 
Q#3401 - >Tb927.9.1350	superfamily	294058	333	370	0.000163725	42.1995	cl00077	HECTc superfamily	NC	 - 
Q#3402 - >Tb927.1.100	superfamily	305168	278	534	5.18333e-31	127.685	cl24011	RNA_pol_B_RPB2 superfamily	N	 - 
Q#3402 - >Tb927.1.100	superfamily	282430	33	80	0.00214782	35.5571	cl17586	RNA_pol_Rpb2_3 superfamily	 - 	 - 
Q#3403 - >Tb927.1.4140	specific	128926	41	95	6.81384e-25	94.6228	smart00683	DM16	 - 	cl02732
Q#3403 - >Tb927.1.4140	specific	128926	171	225	2.29578e-23	90.3856	smart00683	DM16	 - 	cl02732
Q#3403 - >Tb927.1.4140	multi-dom	284657	18	367	3.35248e-170	476.669	pfam07289	DUF1448	 - 	 - 
Q#3405 - >Tb927.9.15490	specific	279720	13	118	1.55213e-38	133.516	pfam01412	ArfGap	 - 	cl02464
Q#3406 - >Tb927.11.3680	specific	238008	12	75	1.77682e-12	57.5577	cd00051	EFh	 - 	cl08302
Q#3406 - >Tb927.11.3680	superfamily	298682	86	150	0.000139524	36.7569	cl08302	EFh superfamily	 - 	 - 
Q#3406 - >Tb927.11.3680	multi-dom	185504	1	150	6.08547e-27	97.5246	PTZ00184	PTZ00184	 - 	 - 
Q#3408 - >Tb927.7.7180	superfamily	187754	162	340	0.00112821	39.618	cl23706	AMN1 superfamily	 - 	 - 
Q#3408 - >Tb927.7.7180	multi-dom	290566	281	336	0.00206986	35.5811	pfam13855	LRR_8	 - 	 - 
Q#3408 - >Tb927.7.7180	multi-dom	227223	305	498	0.000161004	43.033	COG4886	LRR	NC	 - 
